iteration,train_rmse_log,valid_rmse_log,rmse_log_gap,rmse_log_gap_pct_vs_train
701,0.4150409269502393,0.42300464401944715,0.007963717069207843,0.019187787401416054
702,0.4149703824314802,0.42300039214345586,0.00803000971197565,0.019350802013687236
703,0.414936551046782,0.4229982447489216,0.008061693702139605,0.019428738398200765
704,0.4149242781440106,0.42299823077467996,0.008073952630669345,0.019458858051846904
705,0.4149130977070905,0.42297738178327826,0.008064284076187755,0.01943607979780086
706,0.41480388347229036,0.42297876487634717,0.00817488140405681,0.019707822732095776
707,0.4147886174214342,0.4229780041731718,0.008189386751737582,0.019743518524320998
708,0.4147177583971738,0.4229608073964076,0.008243048999233837,0.019876286540253474
709,0.4146130543085689,0.4233915459746487,0.008778491666079802,0.0211727334073436
710,0.41455560242505,0.42333650437062753,0.008780901945577513,0.021181481794508048
711,0.41447813613367573,0.42331297591065864,0.008834839776982906,0.021315574952627973
712,0.41442283585661643,0.42329175952423326,0.008868923667616824,0.021400663525900216
713,0.41438021172924805,0.42327836778087935,0.0088981560516313,0.02147340968454659
714,0.4143392479851402,0.4232783924424154,0.008939144457275172,0.02157445740596547
715,0.4143091519168665,0.4232739939862885,0.008964842069421997,0.021638049818462235
716,0.41415814564120085,0.423335155436991,0.00917700979579017,0.02215822601190735
717,0.41408734536619884,0.4233373633081616,0.00925001794196273,0.02233832558631431
718,0.4140440885175124,0.42331684081126,0.009272752293747577,0.02239556740671924
719,0.41400009503651697,0.4233168451668775,0.00931675013036054,0.022504222202023298
720,0.4139483238077246,0.4233105717357625,0.009362247928037859,0.02261694851646879
721,0.413875690222562,0.4233138339804959,0.009438143757933892,0.022804296026322595
722,0.4138146499192719,0.4233125481103175,0.009497898191045573,0.022952058833341085
723,0.41379776373840105,0.4233072702460417,0.009509506507640653,0.0229810485724434
724,0.41376146891426335,0.4233013913288758,0.009539922414612434,0.02305657518000843
725,0.4137187992006239,0.42330326744476093,0.009584468244137057,0.023166624921700206
726,0.41370680340324545,0.4233016251745931,0.009594821771347628,0.023192322902157905
727,0.41364557723070594,0.4233118265391001,0.00966624930839416,0.02336843384887184
728,0.4135623866917279,0.42324933490620076,0.009686948214472857,0.0234231848112763
729,0.4134630592592846,0.42324477900772783,0.009781719748443218,0.02365802586080382
730,0.41338802237908934,0.42323586136608654,0.009847838986997204,0.02382226492756589
731,0.4133373134164802,0.4232510440933657,0.009913730676885502,0.02398460132946282
732,0.413296030869773,0.4232510277369375,0.0099549968671645,0.024086843626865747
733,0.4132440176437316,0.42324954864978587,0.01000553100605428,0.024212161770918384
734,0.4132135245477265,0.42292698817668417,0.009713463628957697,0.02350712900694465
735,0.4131681526873615,0.42289126265028465,0.009723109962923138,0.02353305766594377
736,0.4131306164584334,0.4228757822878699,0.009745165829436464,0.02358858298369896
737,0.41309458666511634,0.42286240728426666,0.009767820619150325,0.023645482014192577
738,0.4130627815808652,0.4228624015661053,0.009799619985240093,0.023724287014519185
739,0.4130303402460803,0.42284477836321954,0.009814438117139224,0.023762027049373313
740,0.41296625389708475,0.42284134246128946,0.009875088564204715,0.023912579952999464
741,0.41292975001803073,0.42282323583047876,0.009893485812448033,0.023959246850138626
742,0.4128886699289209,0.4228153309694901,0.009926661040569162,0.02404197974790164
743,0.4128546584524693,0.4227982520453753,0.009943593592905975,0.024084973705221616
744,0.41282873196519565,0.4227884713601042,0.009959739394908573,0.02412559646102406
745,0.4127926155682585,0.4228131566641365,0.010020541095877966,0.0242750008550504
746,0.41265668120976723,0.42282087537121155,0.010164194161444318,0.02463111497830691
747,0.4126184768842934,0.4228240770026967,0.010205600118403324,0.024733744827586047
748,0.4125758459401569,0.4228174465157551,0.010241600575598198,0.024823558326009507
749,0.4124752831111331,0.42280244686515933,0.010327163754026258,0.025037048707822366
750,0.4124527812679045,0.42279589605254303,0.010343114784638507,0.025077088225331282
751,0.4123566485647849,0.42277327612507354,0.01041662756028866,0.02526120919001532
752,0.41232959905637134,0.4227745284090911,0.010444929352719734,0.02533150512750787
753,0.41231455378971843,0.4227707956339445,0.010456241844226055,0.02535986602490575
754,0.412291182144535,0.42276375001116995,0.010472567866634974,0.02540090188725806
755,0.4122209715780129,0.422687505083661,0.010466533505648079,0.025390589580101666
756,0.412191205151291,0.4226875180495521,0.01049631289826114,0.02546466971416473
757,0.41207803552138306,0.4226875328812315,0.010609497359848452,0.025746330659009165
758,0.4120303007372852,0.42266051615499695,0.010630215417711752,0.025799596288646958
759,0.4119564184404895,0.42264940255332845,0.010692984112838921,0.025956590634801848
760,0.41192441737436575,0.42265388971377343,0.010729472339407686,0.026047187024741267
761,0.4118951436999158,0.4226541344480895,0.010758990748173713,0.026120703078772213
762,0.41186306095730624,0.4226427011112798,0.010779640153973535,0.02617287437459936
763,0.41182934809687305,0.4225268333061117,0.010697485209238633,0.025975529084251433
764,0.41181698654062676,0.4225053538782932,0.010688367337666427,0.0259541682033361
765,0.4117788483507459,0.4224906732609242,0.010711824910178303,0.02601353846386534
766,0.4117403177197786,0.42247065883359697,0.010730341113818376,0.026060943395689536
767,0.4116616422677992,0.422501313157036,0.010839670889236763,0.02633150572281205
768,0.41163257716003776,0.42248498017545044,0.010852403015412682,0.026364295776311695
769,0.4116034134332727,0.4224837961008236,0.01088038266755087,0.02643414100188153
770,0.4115864197129608,0.4224734472231771,0.010887027510216307,0.026451376888986983
771,0.41153482881610215,0.4224752984526236,0.010940469636521455,0.026584553409476547
772,0.4115178050751557,0.4224589536363415,0.010941148561185832,0.026587302970250935
773,0.41140195559964327,0.4224593445486949,0.011057388949051616,0.026877336868598018
774,0.41138471041881275,0.42245933792226903,0.01107462750345628,0.026920367293625683
775,0.41133534113121784,0.4224579553470968,0.011122614215878956,0.02704025913574684
776,0.4113210380116264,0.4224465138533071,0.011125475841680721,0.02704815658217377
777,0.4112387738704826,0.4224336762397092,0.0111949023692266,0.027222390203780672
778,0.4112046289323093,0.4224369347917485,0.011232305859439184,0.027315611423450677
779,0.41118418730086814,0.42242604725262545,0.011241859951757305,0.027340204946965794
780,0.4111605562262742,0.4224184843116423,0.01125792808536813,0.027380856249188817
781,0.41114358094121345,0.4224184892620847,0.011274908320871246,0.027423286762887262
782,0.41105278082679,0.4233380319030836,0.012285251076293635,0.029887283700120282
783,0.4110149152573432,0.423338057505057,0.012323142247713803,0.029982226411414004
784,0.4109141426455156,0.4233380286054442,0.012423885959928604,0.030234748991461096
785,0.41086878552179384,0.42333759807209104,0.012468812550297192,0.030347432050507533
786,0.4108231040648746,0.42331369938299224,0.012490595318117637,0.030403828787937886
787,0.4108014948086804,0.42330335096686306,0.012501856158182667,0.0304328399876078
788,0.41077682036715496,0.4232912793766075,0.012514459009452528,0.0304653485517197
789,0.4107121024052226,0.4232784607450837,0.012566358339861083,0.03059651338801476
790,0.4107020952163036,0.4230228380234801,0.012320742807176543,0.029999220726370058
791,0.4106936587017028,0.4230060314488841,0.012312372747181277,0.029979456673627544
792,0.4106334534921889,0.4229774307776226,0.012343977285433738,0.030060817452781028
793,0.41056615425432813,0.4229507291062221,0.012384574851893981,0.030164626878187013
794,0.4105032649523087,0.4229275226009669,0.012424257648658177,0.030265916764636688
795,0.41048381749653606,0.42292751679821317,0.012443699301677102,0.03031471344612047
796,0.410460659919528,0.4227983573230108,0.012337697403482784,0.03005817270259621
797,0.41043811117739665,0.4227912943332001,0.012353183155803471,0.03009755385621163
798,0.4104111011260482,0.4227912927714448,0.01238019164539661,0.0301653430217384
799,0.4103873789041314,0.4227842946870819,0.01239691578295049,0.030207838788937205
800,0.4103121257705161,0.42278397004307244,0.01247184427255632,0.03039599243901388
801,0.4102772343672719,0.42278594786970325,0.012508713502431323,0.030488441606374324
802,0.41026589115835993,0.42278401028285134,0.012518119124491411,0.030512210237968577
803,0.4102156947856798,0.42279281277521924,0.012577117989539421,0.030659767896278146
804,0.410152738478733,0.42277889703886945,0.012626158560136436,0.03078404061610604
805,0.41013972896228196,0.4227703626982512,0.012630633735969232,0.030795928421581402
806,0.4101142803966115,0.42277033174610584,0.012656051349494324,0.0308598162864628
807,0.41006947426296986,0.4227668766273369,0.01269740236436706,0.030964027222919927
808,0.41001386394376477,0.42273300952785153,0.012719145584086766,0.031021257334437974
809,0.41000101588458754,0.42239746095377556,0.012396445069188022,0.030235156960385524
810,0.4099590116412931,0.4223884824349797,0.012429470793686559,0.030318813444116032
811,0.40993610829485466,0.4223884639665158,0.012452355671661142,0.030376332847226375
812,0.4098984348188023,0.4223853517576884,0.012486916938886095,0.030463441375193346
813,0.40986468905847173,0.42237422239310324,0.012509533334631506,0.030521129701043564
814,0.40984289866225687,0.4223656405259588,0.012522741863701947,0.030554980712308697
815,0.40977942231984277,0.42232809309537167,0.012548670775528903,0.030622989081512154
816,0.4097411868422754,0.42233288762339694,0.01259170078112154,0.03073086422715067
817,0.4096912390728428,0.42231856291852,0.012627323845677163,0.030821561804088356
818,0.40967438606929396,0.42231409820353866,0.012639712134244696,0.03085306908132344
819,0.40966206066390204,0.422313857860714,0.012651797196811976,0.03088349742787594
820,0.4096181807777121,0.42229300359191957,0.012674822814207454,0.03094301817888721
821,0.409577041438521,0.4222486202509842,0.012671578812463224,0.030938205832919653
822,0.4094946818228176,0.42224977610174963,0.012755094278932011,0.03114837590113308
823,0.40946371370549184,0.4222446218322389,0.012780908126747037,0.031213774747180036
824,0.4094329851405327,0.4222299131500124,0.01279692800947968,0.03125524438410182
825,0.4094177551967052,0.42223594771815404,0.012818192521448835,0.03130834547048483
826,0.4094004691165709,0.42223246686572646,0.012831997749155555,0.031343387995732434
827,0.40938900037554865,0.4222297889025179,0.012840788526969238,0.031365738979772
828,0.4093791578201608,0.42219139752304297,0.012812239702882144,0.0312967562176444
829,0.4093000560571757,0.42219488823246387,0.012894832175288196,0.03150459420774401
830,0.40928559222301736,0.4221948781806823,0.01290928595766494,0.03154102221763708
831,0.4092627752750991,0.42201952517995955,0.012756749904860476,0.031170071346668698
832,0.4092496169534977,0.42201577535424384,0.01276615840074613,0.031194063163159237
833,0.40922207695614693,0.42200355005502493,0.012781473098878005,0.031233586403618428
834,0.40913957368010256,0.4219547531750596,0.01281517949495703,0.03132226829022641
835,0.40912001262854814,0.42195514576846527,0.012835133139917132,0.03137253799307667
836,0.40903291183521195,0.42194784111519834,0.012914929279986387,0.0315743034516241
837,0.4089969811653256,0.4219400892908197,0.012943108125494096,0.03164597471750581
838,0.40896350974655554,0.4219181827956332,0.012954673049077658,0.03167684338660429
839,0.40893629684556904,0.4219045804977677,0.012968283652198653,0.03171223428253424
840,0.4088548378764871,0.42188695418189476,0.013032116305407682,0.031874677998416194
841,0.4087954112904104,0.4218789332042252,0.013083521913814788,0.032005060606025704
842,0.40874016838514415,0.4218670469785235,0.013126878593379354,0.032115460159546326
843,0.4087194353884322,0.42186703119608876,0.013147595807656565,0.03216777737804801
844,0.4086873906776755,0.42185872894462406,0.013171338266948551,0.03222839404246888
845,0.40866989341415716,0.42151548299090813,0.012845589576750971,0.03143267900024361
846,0.40859801103939003,0.42151704828012226,0.012919037240732234,0.03161796409108512
847,0.4085559294164388,0.42150059454575844,0.012944665129319632,0.03168394875044197
848,0.4085257550764843,0.4215064650702317,0.012980709993747397,0.031774520534983516
849,0.40848847297270263,0.4214695956996255,0.012981122726922867,0.03177843093699815
850,0.4084423917157842,0.421462731513033,0.013020339797248759,0.03187803240146776
851,0.40842298706482005,0.4214627103365992,0.013039723271779158,0.031927006277219276
852,0.40838300299129787,0.4214649624335415,0.013081959442243607,0.032033555134326604
853,0.40835722112162304,0.42144124002739974,0.013084018905776706,0.03204062088051047
854,0.4083436929671208,0.4214434818671367,0.013099788900015896,0.0320803017791943
855,0.4083261033101605,0.42143707801494334,0.01311097470478284,0.03210907801018999
856,0.40821499162788616,0.4214586689137298,0.013243677285843636,0.032442897878469115
857,0.40819730888811173,0.4214476500226395,0.013250341134527777,0.03246062834324011
858,0.40816064482998293,0.42141818512534396,0.013257540295361026,0.032481182258234084
859,0.4081273304680201,0.4213990455696735,0.013271715101653425,0.032518564944999113
860,0.40808683514555866,0.4213106422915065,0.013223807145947841,0.03240439535676543
861,0.40806776452968574,0.4213052799188381,0.013237515389152354,0.03243950279779907
862,0.40802077084071603,0.4212937298765651,0.013272959035849075,0.03253010627008153
863,0.4079617099769583,0.4212911511959838,0.013329441219025517,0.03267326538997585
864,0.4078853566797333,0.4212903744231244,0.01340501774339109,0.03286467024094849
865,0.40785696251912845,0.4212885953979843,0.013431632878855848,0.032932214264273854
866,0.40779488260630337,0.4212871569545154,0.013492274348212041,0.03308593345257317
867,0.40776120457224463,0.4212872200190845,0.013526015446839845,0.033171413305562246
868,0.4077512629455901,0.4212833881902792,0.013532125244689108,0.03318720620736574
869,0.40769691738349145,0.42123334741046864,0.013536430026977186,0.033202188806947565
870,0.4076658623978708,0.42122971968330775,0.013563857285436964,0.03327199683989975
871,0.4075718686573372,0.42122905910224356,0.013657190444906375,0.03350866802926614
872,0.4075538045953692,0.4212231275340083,0.013669322938639095,0.03353992229862847
873,0.4074957108767467,0.4212213886071715,0.013725677730424823,0.033682999266160044
874,0.4074743730061063,0.4212213408282088,0.013746967822102496,0.033737012025285056
875,0.40746484606959643,0.4212194548626343,0.013754608793037859,0.03375655329708743
876,0.4073826894158319,0.42124265047999343,0.013859961064161541,0.034021968591832145
877,0.40737447851007236,0.42124273966595827,0.013868261155885908,0.03404302892662191
878,0.40736654123392696,0.4212336679323313,0.013867126698404342,0.03404090737643879
879,0.4073277700223664,0.4211638717440685,0.013836101721702077,0.0339679804324226
880,0.4073097718305573,0.42116381275246034,0.013854040921903066,0.03401352454580051
881,0.40723156541772104,0.42116384627384784,0.0139322808561268,0.03421218304095767
882,0.4071700044164226,0.42114524535832143,0.013975240941898837,0.03432286462734131
883,0.4071586913594502,0.42113633666865635,0.013977645309206144,0.03432972353491115
884,0.40704604183476856,0.42113640981521083,0.014090367980442275,0.03461615279915178
885,0.4070217664185138,0.42092844708470795,0.01390668066619416,0.03416692131372363
886,0.4069061598030771,0.4209064135640124,0.014000253760935333,0.03440659086535033
887,0.40687156294835386,0.42088740027003385,0.014015837321679991,0.034447817439281415
888,0.4068557044536699,0.4208873792222161,0.014031674768546165,0.03448808659912497
889,0.40681790562903564,0.4208748464413327,0.01405694081229708,0.03455339752207259
890,0.4067661703783608,0.42088156709182384,0.014115396713463013,0.034701501111396076
891,0.40672988233774665,0.42087347456594687,0.014143592228200219,0.03477391960213891
892,0.4067140941727633,0.420873456863168,0.014159362690404742,0.034814044787909795
893,0.4066938093254868,0.4208572614358038,0.014163452110316999,0.03482583650291477
894,0.40668073972699365,0.4208572289659354,0.01417648923894177,0.03485901311298514
895,0.40658242202755096,0.4208562576004377,0.01427383557288675,0.035106868372975365
896,0.40654511261455656,0.4208280404599584,0.01428292784540186,0.03513245492866971
897,0.4065212748163163,0.42082800263622383,0.01430672781990755,0.03519306050186904
898,0.4064803763846835,0.42079869880366744,0.014318322418983953,0.03522512586298491
899,0.40646975247868017,0.42080144950095577,0.014331697022275602,0.03525895084414016
900,0.40646114134589284,0.4206403092678682,0.014179167921975377,0.034884436615575755
901,0.4064438859002289,0.4206322084759729,0.014188322575743983,0.03490844140592347
902,0.4063640973288181,0.4206391453481571,0.014275048019338987,0.035128713666325764
903,0.40631252610592905,0.4206340370846852,0.014321510978756169,0.03524752514034586
904,0.40630517492515567,0.4206340376199228,0.01432886269476713,0.03526625693951993
905,0.4062929149326059,0.4206268847400279,0.01433396980742202,0.035279891134207146
906,0.4061994779345844,0.4206405731668126,0.014441095232228196,0.03555173262569735
907,0.40617474812918597,0.4206420419603803,0.014467293831194328,0.035618397987146486
908,0.4060736202289282,0.42062660116570694,0.014552980936778759,0.035838282054801704
909,0.4060466006185835,0.4205702583812431,0.014523657762659625,0.03576845056831864
910,0.4059363943732486,0.4206045012568437,0.0146681068835951,0.03613400297906803
911,0.4059113017081148,0.4205732732447186,0.014661971536603813,0.036121121720200426
912,0.40588432611852243,0.42054464257799434,0.014660316459471912,0.03611944466954101
913,0.4058133741518226,0.4205670994462724,0.014753725294449793,0.03635593658115895
914,0.40575916005758794,0.42038601480560983,0.014626854748021889,0.036048119643056126
915,0.40574658253548246,0.42038334414249423,0.014636761607011772,0.036073653450258675
916,0.4057009702891028,0.4203734039592002,0.014672433670097407,0.03616563613254812
917,0.40563800020490415,0.4203601653099956,0.014722165105091445,0.03629385091548298
918,0.4056269724287191,0.4201212798474274,0.01449430741870833,0.03573309568622293
919,0.40559419207384007,0.4200415801800724,0.014447388106232362,0.0356203032207181
920,0.40547237160150656,0.42004092572282736,0.014568554121320798,0.03592983182498708
921,0.4054274344350274,0.42003289298496693,0.014605458549939554,0.036024840228911996
922,0.4054185953770411,0.42002971929959215,0.01461112392255104,0.036039599784421894
923,0.4053811228700137,0.4200273466670902,0.014646223797076474,0.03612951607954576
924,0.4053614467577588,0.42002734388634655,0.014665897128587735,0.03617980260799684
925,0.40534037031977,0.42002297560573215,0.014682605285962158,0.03622290391252951
926,0.4052806267656666,0.4199869978266068,0.014706371060940193,0.03628688392609356
927,0.40514922842920165,0.41998701210354045,0.0148377836743388,0.03662300859331798
928,0.40511638086724094,0.4199812888045518,0.014864907937310878,0.0366929323013038
929,0.4050538380221372,0.41998399633945127,0.01493015831731409,0.03685968855453265
930,0.4050251801511135,0.41999754581864696,0.01497236566753346,0.03696650579094199
931,0.40498603276725365,0.41997716538869767,0.014991132621444025,0.03701641886020168
932,0.40495468994179007,0.4199393680551687,0.014984678113378613,0.037003345029866366
933,0.40493347354466686,0.41993788865645293,0.015004415111786074,0.03705402514749373
934,0.4049071114166035,0.41993548007143117,0.01502836865482765,0.03711559572823892
935,0.4048893854463221,0.4199289788120995,0.015039593365777426,0.03714494354846773
936,0.4048396232224145,0.4198992685359032,0.01505964531348869,0.03719903993986054
937,0.4048169667110671,0.4198938950448596,0.015076928333792483,0.037243815288387966
938,0.4046971609758778,0.4197233795963085,0.015026218620430687,0.03712953800861067
939,0.4046499732870412,0.41970182421701174,0.015051850929970523,0.037197212217022414
940,0.4045776365280966,0.41970182112171145,0.015124184593614864,0.0373826510120624
941,0.40452074028680335,0.4196928414386326,0.015172101151829265,0.03750636158005722
942,0.404492650460138,0.41964887169161136,0.015156221231473366,0.037469707333945695
943,0.40447774364891415,0.4196605882374555,0.015182844588541355,0.037536909822459934
944,0.40446559772566076,0.41965755359386736,0.015191955868206597,0.037560563750371014
945,0.4043798226454139,0.4196575532340466,0.015277730588632688,0.037780645158522606
946,0.40429894869659017,0.4196478657654334,0.015348917068843226,0.03796427647988262
947,0.40428021233558314,0.4196424007822365,0.01536218844665338,0.03799886311007871
948,0.40426915199165653,0.4196423971309076,0.01537324513925109,0.038027252545770225
949,0.4042325275317885,0.41962114793534755,0.015388620403559039,0.03806873360122879
950,0.4041132124229568,0.4196200355869335,0.015506823163976724,0.03837247258262575
951,0.4040505301086986,0.4196200498145262,0.015569519705827595,0.03853359554221856
952,0.4040395050082286,0.4196196046129284,0.015580099604699804,0.038560832323518715
953,0.40398037077977694,0.4196196213204829,0.015639250540705973,0.03871289714032033
954,0.4039102554328732,0.41962221058539895,0.01571195515252577,0.03889961926242048
955,0.4038703286433263,0.4196365787280199,0.015766250084693623,0.03903790144142383
956,0.40382972169976256,0.41943146884774773,0.015601747147985179,0.03863446970251658
957,0.4037699471771969,0.41943296493443627,0.015663017757239384,0.03879193552353606
958,0.40373940418427295,0.41940184124099095,0.015662437056717993,0.03879343183844749
959,0.4037204211700666,0.4194077887299229,0.01568736755985628,0.03885700781345415
960,0.4036914955488359,0.4193891642857691,0.015697668736933235,0.03888530947522583
961,0.40366871713062025,0.41937554271158717,0.01570682558096692,0.038910187771336424
962,0.40364660098278976,0.41936861740902587,0.015722016426236107,0.038949953716831735
963,0.40360989141226866,0.41935715351330244,0.015747262101033777,0.039016046028834024
964,0.40360036244014685,0.41935765101929245,0.0157572885791456,0.039041809784009736
965,0.4035880895628267,0.41935411834528774,0.015766028782461028,0.03906465326947346
966,0.40357901084699305,0.41934843099030206,0.01576942014330901,0.03907393526292078
967,0.4035551746314728,0.4193484243403489,0.015793249708876134,0.039135292276449074
968,0.40350018099279183,0.4193437872864135,0.015843606293621693,0.039265425494083545
969,0.40349097375069626,0.41915405529000754,0.015663081539311285,0.03881891432096567
970,0.40343480878863636,0.4191182631239018,0.015683454335265468,0.0388748169310353
971,0.40338553252155973,0.41906564528384554,0.015680112762285814,0.03887128193286843
972,0.40337123927640445,0.4189489306544676,0.015577691378063141,0.038618745863010694
973,0.4033451406752411,0.4189374737215164,0.01559233304627533,0.03865754529773724
974,0.4033284350957441,0.418937475397906,0.01560904030216187,0.03870056991755743
975,0.4033105873729745,0.41893253672899466,0.015621949356020182,0.03873429025946517
976,0.4031906939307326,0.4189393462480948,0.01574865231736222,0.03906005905996385
977,0.4031117461050476,0.41890928058137405,0.01579753447632648,0.03918897087213572
978,0.40303995564716716,0.41889796644073957,0.015858010793572408,0.03934600173352284
979,0.40300978005230753,0.4188992856639851,0.015889505611677568,0.03942709680548009
980,0.4029489008342052,0.4188765690143635,0.015927668180158283,0.0395277618258395
981,0.4029220753264557,0.4187031612501308,0.01578108592367511,0.039166595453696475
982,0.40286940855747344,0.4186977964996684,0.015828387942194933,0.039289128451997744
983,0.40279562339539837,0.41869824139635586,0.01590261800095749,0.03948061269113374
984,0.40276661923915663,0.4185980289370959,0.01583140969793928,0.03930665785522517
985,0.4027354127143206,0.41857107535202476,0.01583566263770414,0.03932026372097834
986,0.40270657385298514,0.4185710656411222,0.015864491788137036,0.03939466802428867
987,0.40268224920503803,0.41857859643567535,0.01589634723063732,0.03947615585742695
988,0.40265934846925916,0.41855142644106313,0.015892077971803975,0.03946779835664799
989,0.4026119134948649,0.4185589328941351,0.01594701939927018,0.039608910876090045
990,0.4026007390124544,0.4185589213332763,0.015958182320821912,0.03963773727779533
991,0.4025886336758405,0.4185589180630233,0.015970284387182787,0.03966898976100221
992,0.40256460688488194,0.4185605956853559,0.01599598880047398,0.03973520902459322
993,0.4025491832771715,0.4185605843174856,0.01601140104031412,0.03977501807348003
994,0.40250493588139014,0.4185605631740584,0.01605562729266824,0.03988926808440307
995,0.40249706067256147,0.4185667264711716,0.016069665798610133,0.03992492708333861
996,0.4024156996420448,0.4185851113024292,0.01616941166038438,0.04018086688657359
997,0.40238509118577936,0.41858064873343626,0.01619555754765689,0.04024890062385407
998,0.4023169241108866,0.4186016701470926,0.016284746036206,0.040477407387708095
999,0.4022389981860961,0.4186626991517857,0.016423700965689625,0.04083070274078992
1000,0.4021322835200051,0.41866111305302733,0.01652882953302226,0.04110296589057613
1001,0.40210750254702293,0.41866608312579007,0.016558580578767135,0.041179486763818225
1002,0.4020392525045729,0.41866613036151545,0.016626877856942557,0.041356354518526615
1003,0.40202985312048356,0.4186554479982827,0.016625594877799132,0.041354130169076374
1004,0.40199427211196936,0.4186612023973019,0.01666693028533256,0.04146061633607118
1005,0.4019798526301684,0.41865843863204444,0.01667858600187605,0.04149109934925214
1006,0.40191763958233584,0.4186328740871288,0.016715234504792953,0.041588705890498026
1007,0.4018838539468571,0.4186262190573042,0.016742365110447077,0.04165971074981528
1008,0.4018346976448638,0.41861223519336,0.016777537548496202,0.04175233658723013
1009,0.4017756447639248,0.4186073759468191,0.016831731182894327,0.04189335864991097
1010,0.4017290564678608,0.4186027175593912,0.016873661091530434,0.04200259060146018
1011,0.40171098220162477,0.41860267078669516,0.016891688585070397,0.04204935720824333
1012,0.4016759037611288,0.4185751556653247,0.01689925190419589,0.04207185879451122
1013,0.4016581871848621,0.41857517225157737,0.01691698506671524,0.04211786440924517
1014,0.4015932790360588,0.41850854976326957,0.016915270727210774,0.04212040293057784
1015,0.4015733711687601,0.4185240634841375,0.016950692315377436,0.04221069805013031
1016,0.4014941638452997,0.41853906167395843,0.017044897828658756,0.0424536627516866
1017,0.40147918384281206,0.4185302162576343,0.017051032414822254,0.04247052674466457
1018,0.40145980589698965,0.4185271470179106,0.017067341120920954,0.04251320025123574
1019,0.4014448980632941,0.4185271436199777,0.01708224555668364,0.042551905975375864
1020,0.4014249369994028,0.4185235348622983,0.017098597862895526,0.04259475754223252
1021,0.40141714476300533,0.41851896633850066,0.017101821575495335,0.042603615213276866
1022,0.40138292435087763,0.4184078654916504,0.017024941140772742,0.042415708561358775
1023,0.4013041621482101,0.4188238099229137,0.017519647774703606,0.04365678063471774
1024,0.40129289217315084,0.4188158698363271,0.017522977663176287,0.043666304599323504
1025,0.4012461249801476,0.41882066999946105,0.017574545019313437,0.04379991213667912
1026,0.4011934031698731,0.4188127430425679,0.01761933987269476,0.04391732200350859
1027,0.4011752004435663,0.41880478532535365,0.01762958488178734,0.04394485218003228
1028,0.4011436627747717,0.418781146364533,0.017637483589761305,0.043967997569150534
1029,0.40110224280451573,0.4187776033250621,0.017675360520546357,0.04406697004973058
1030,0.4010732112466319,0.4187763983619101,0.017703187115278185,0.04413954016089089
1031,0.4010643011100803,0.4186696296426621,0.017605328532581788,0.043896523534638014
1032,0.40101469873871487,0.4186737505696795,0.01765905183096461,0.04403592159216723
1033,0.40097075488772504,0.4186737483848329,0.017702993497107855,0.044150335856950045
1034,0.4009436793252573,0.41867364611731117,0.017729966792053853,0.04422059183447254
1035,0.4009302903075422,0.4186747962866267,0.0177445059790845,0.04425833220401781
1036,0.40082910094982743,0.4186777030240383,0.01784860207421085,0.044529207165636894
1037,0.4007937738320316,0.41867770516097935,0.017883931328947777,0.04462128031071347
1038,0.4007609998057268,0.41863020999822276,0.017869210192495932,0.044588196459132055
1039,0.40071251491356846,0.41863022820192525,0.017917713288356785,0.04471463361263259
1040,0.40062814840067923,0.41862591808860883,0.0179977696879296,0.04492387706599571
1041,0.40059738952819285,0.41861125182286635,0.0180138622946735,0.04496749795571431
1042,0.40057654294589357,0.41861126021897865,0.018034717273085088,0.04502190053480257
1043,0.40054187338028197,0.4186035287794605,0.018061655399178533,0.04509305168708406
1044,0.40050376712444435,0.41856247276719577,0.018058705642751416,0.04508997698675884
1045,0.4004455139083727,0.4185473869430201,0.018101873034647442,0.04520433468706405
1046,0.4004301948609836,0.41854740474158947,0.01811720988060589,0.04524436496827018
1047,0.40037728788337096,0.41858561752945567,0.01820832964608471,0.04547792843681172
1048,0.40031988798265755,0.41858781740372836,0.018267929421070805,0.0456333296682532
1049,0.4002318795894446,0.41858780158776904,0.01835592199832442,0.04586321813533148
1050,0.40020609996801476,0.4185837526388492,0.018377652670834466,0.04592047115799395
1051,0.4001018199908586,0.41856934229522313,0.018467522304364548,0.04615705648323841
1052,0.4000878546712639,0.4185673115212235,0.018479456849959608,0.04618849743675282
1053,0.40003234157545137,0.4185007971593431,0.018468455583891707,0.04616740614310634
1054,0.39999989627549526,0.41838468384802,0.018384787572524763,0.04596198084977116
1055,0.3999788596690932,0.4183847079023391,0.018405848233245925,0.046017052622414296
1056,0.3998852270667681,0.4183771295926812,0.018491902525913095,0.046243024933815664
1057,0.39986860796573703,0.41829119540420484,0.018422587438467808,0.04607160220000655
1058,0.3998457492578612,0.41828662577673464,0.01844087651887344,0.04611997639865089
1059,0.3998161519341631,0.41828751925859836,0.018471367324435273,0.04619965260302169
1060,0.3997622745267315,0.418297408072443,0.018535133545711457,0.04636538944965413
1061,0.3997347726467547,0.41814912983496527,0.01841435718821055,0.04606643816919901
1062,0.39971583989586246,0.4181462261561162,0.01843038626025373,0.046108721298248716
1063,0.3996686410537638,0.41814675784586425,0.01847811679210043,0.046233591765871704
1064,0.39963309078675635,0.41811907871673054,0.01848598792997419,0.04625740049098759
1065,0.3995799070385473,0.4181190481625385,0.018539141123991187,0.04639658000171346
1066,0.3995288955588812,0.41811900634628196,0.01859011078740075,0.046530078284815826
